timestamp,ear,blink_count,closure_duration,phone_detected,distraction_duration,label
1774094811.23,0.34071045419991697,0,0,0,0,0
1774094811.3,0.34071045419991697,0,0,0,0,0
1774094811.37,0.31152300871262756,0,0,0,0,0
1774094811.43,0.31152300871262756,0,0,0,0,0
1774094811.5,0.31152300871262756,0,0,0,0,0
1774094811.71,0.33168439570620073,0,0,0,0,0
1774094811.72,0.33168439570620073,0,0,0,0,0
1774094811.74,0.33168439570620073,0,0,0,0,0
1774094811.76,0.3111685888892063,0,0,0,0,0
1774094811.83,0.3111685888892063,0,0,0,0,0
1774094811.9,0.3111685888892063,0,0,0,0,0
1774094811.97,0.35292400732210016,0,0,0,0,0
1774094812.03,0.35292400732210016,0,0,0,0,0
1774094812.1,0.35292400732210016,0,0,0,0,0
1774094812.17,0.3490226914772135,0,0,0,0,0
1774094812.23,0.3490226914772135,0,0,0,0,0
1774094812.3,0.3490226914772135,0,0,0,0,0
1774094812.51,0.0,0,0.0,0,0,0
1774094812.52,0.0,0,0.0,0,0,0
1774094812.54,0.0,0,0.0,0,0,0
1774094812.56,0.0,0,0.0,0,0,0
1774094812.63,0.0,0,0.0,0,0,0
1774094812.7,0.0,0,0.0,0,0,0
1774094812.77,0.0,0,0.0,0,0,0
1774094812.83,0.0,0,0.0,0,0,0
1774094812.9,0.0,0,0.0,0,0,0
1774094812.97,0.30371044855431434,0,0,0,0,0
1774094813.02,0.30371044855431434,0,0,0,0,0
1774094813.1,0.30371044855431434,0,0,0,0,0
1774094813.31,0.3053561687192362,0,0,0,0,0
1774094813.32,0.3053561687192362,0,0,0,0,0
1774094813.34,0.3053561687192362,0,0,0,0,0
1774094813.36,0.3128148591486605,0,0,0,0,0
1774094813.43,0.3128148591486605,0,0,0,0,0
1774094813.5,0.3128148591486605,0,0,0,0,0
1774094813.57,0.3132132303520361,0,0,0,0,0
1774094813.63,0.3132132303520361,0,0,0,0,0
1774094813.7,0.3132132303520361,0,0,0,0,0
1774094813.77,0.31806809832974015,0,0,0,0,0
1774094813.83,0.31806809832974015,0,0,0,0,0
1774094813.9,0.31806809832974015,0,0,0,0,0
1774094814.11,0.3194917103948326,0,0,0,0,0
1774094814.13,0.3194917103948326,0,0,0,0,0
1774094814.14,0.3194917103948326,0,0,0,0,0
1774094814.16,0.2533527035917676,0,0,0,0,0
1774094814.23,0.2533527035917676,0,0,0,0,0
1774094814.3,0.2533527035917676,0,0,0,0,0
1774094814.38,0.30664867015859104,0,0,0,0,0
1774094814.43,0.30664867015859104,0,0,0,0,0
1774094814.49,0.30664867015859104,0,0,0,0,0
1774094814.57,0.25904807479108427,0,0,0,0,0
1774094814.63,0.25904807479108427,0,0,0,0,0
1774094814.7,0.25904807479108427,0,0,0,0,0
1774094814.91,0.29297387810531866,0,0,0,0,0
1774094814.92,0.29297387810531866,0,0,0,0,0
1774094814.94,0.29297387810531866,0,0,0,0,0
1774094814.96,0.2806133852116732,0,0,0,0,0
1774094815.03,0.2806133852116732,0,0,0,0,0
1774094815.1,0.2806133852116732,0,0,0,0,0
1774094815.17,0.2589540545820993,0,0,0,0,0
1774094815.23,0.2589540545820993,0,0,0,0,0
1774094815.3,0.2589540545820993,0,0,0,0,0
1774094815.36,0.30829951108082,0,0,0,0,0
1774094815.44,0.30829951108082,0,0,0,0,0
1774094815.49,0.30829951108082,0,0,0,0,0
1774094815.68,0.2898050236609463,0,0,0,0,0
1774094815.7,0.2898050236609463,0,0,0,0,0
1774094815.71,0.2898050236609463,0,0,0,0,0
1774094815.76,0.2980263987353149,0,0,0,0,0
1774094815.83,0.2980263987353149,0,0,0,0,0
1774094815.9,0.2980263987353149,0,0,0,0,0
1774094815.97,0.2959605780217786,0,0,0,0,0
1774094816.03,0.2959605780217786,0,0,0,0,0
1774094816.1,0.2959605780217786,0,0,0,0,0
1774094816.17,0.2703559552686837,0,0,0,0,0
1774094816.23,0.2703559552686837,0,0,0,0,0
1774094816.3,0.2703559552686837,0,0,0,0,0
1774094816.51,0.27825549646817516,0,0,0,0,0
1774094816.53,0.27825549646817516,0,0,0,0,0
1774094816.55,0.27825549646817516,0,0,0,0,0
1774094816.57,0.31864352503342214,0,0,0,0,0
1774094816.63,0.31864352503342214,0,0,0,0,0
1774094816.7,0.31864352503342214,0,0,0,0,0
1774094816.77,0.28443072861165447,0,0,0,0,0
1774094816.83,0.28443072861165447,0,0,0,0,0
1774094816.9,0.28443072861165447,0,0,0,0,0
1774094816.97,0.33752038366553083,0,0,0,0,0
1774094817.02,0.33752038366553083,0,0,0,0,0
1774094817.1,0.33752038366553083,0,0,0,0,0
1774094817.31,0.30273255303292257,0,0,0,0,0
1774094817.33,0.30273255303292257,0,0,0,0,0
1774094817.34,0.30273255303292257,0,0,0,0,0
1774094817.36,0.34445209622796846,0,0,0,0,0
1774094817.42,0.34445209622796846,0,0,0,0,0
1774094817.5,0.34445209622796846,0,0,0,0,0
1774094817.57,0.3270450401377555,0,0,0,0,0
1774094817.63,0.3270450401377555,0,0,0,0,0
1774094817.7,0.3270450401377555,0,0,0,0,0
1774094817.77,0.2533165343962599,0,0,0,0,0
1774094817.83,0.2533165343962599,0,0,0,0,0
1774094817.89,0.2533165343962599,0,0,0,0,0
1774094818.1,0.2729032714090399,0,0,0,0,0
1774094818.12,0.2729032714090399,0,0,0,0,0
1774094818.14,0.2729032714090399,0,0,0,0,0
1774094818.16,0.2814804756070032,0,0,0,0,0
1774094818.23,0.2814804756070032,0,0,0,0,0
1774094818.3,0.2814804756070032,0,0,0,0,0
1774094818.36,0.25282337278996886,0,0,0,0,0
1774094818.41,0.25282337278996886,0,0,0,0,0
1774094818.49,0.25282337278996886,0,0,0,0,0
1774094818.56,0.30378667133981185,0,0,0,0,0
1774094818.61,0.30378667133981185,0,0,0,0,0
1774094818.68,0.30378667133981185,0,0,0,0,0
1774094818.9,0.2915326931322773,0,0,0,0,0
1774094818.92,0.2915326931322773,0,0,0,0,0
1774094818.93,0.2915326931322773,0,0,0,0,0
1774094818.95,0.28415771536267753,0,0,0,0,0
1774094819.03,0.28415771536267753,0,0,0,0,0
1774094819.1,0.28415771536267753,0,0,0,0,0
1774094819.17,0.23732954459105138,0,0,0,0,0
1774094819.23,0.23732954459105138,0,0,0,0,0
1774094819.3,0.23732954459105138,0,0,0,0,0
1774094819.37,0.2773789395406674,0,0,0,0,0
1774094819.43,0.2773789395406674,0,0,0,0,0
1774094819.49,0.2773789395406674,0,0,0,0,0
1774094819.7,0.23569240888559528,0,0,0,0,0
1774094819.73,0.23569240888559528,0,0,0,0,0
1774094819.74,0.23569240888559528,0,0,0,0,0
1774094819.76,0.20522029646661677,0,0,0,0,0
1774094819.83,0.20522029646661677,0,0,0,0,0
1774094819.9,0.20522029646661677,0,0,0,0,0
1774094819.97,0.2570332684166044,0,0,0,0,0
1774094820.03,0.2570332684166044,0,0,0,0,0
1774094820.1,0.2570332684166044,0,0,0,0,0
1774094820.17,0.19172777941203234,0,0.0,0,0,0
1774094820.22,0.19172777941203234,0,0.0,0,0,0
1774094820.3,0.19172777941203234,0,0.0,0,0,0
1774094820.51,0.27977206529041,0,0,0,0,0
1774094820.53,0.27977206529041,0,0,0,0,0
1774094820.54,0.27977206529041,0,0,0,0,0
1774094820.56,0.27634412547437515,0,0,0,0,0
1774094820.63,0.27634412547437515,0,0,0,0,0
1774094820.7,0.27634412547437515,0,0,0,0,0
1774094820.78,0.2827057947260392,0,0,0,0,0
1774094820.83,0.2827057947260392,0,0,0,0,0
1774094820.9,0.2827057947260392,0,0,0,0,0
1774094820.97,0.2705072449450646,0,0,0,0,0
1774094821.03,0.2705072449450646,0,0,0,0,0
1774094821.09,0.2705072449450646,0,0,0,0,0
1774094821.31,0.24944628946415226,0,0,0,0,0
1774094821.32,0.24944628946415226,0,0,0,0,0
1774094821.34,0.24944628946415226,0,0,0,0,0
1774094821.36,0.2775793371248664,0,0,0,0,0
1774094821.43,0.2775793371248664,0,0,0,0,0
1774094821.5,0.2775793371248664,0,0,0,0,0
1774094821.58,0.28172220614994303,0,0,0,0,0
1774094821.63,0.28172220614994303,0,0,0,0,0
1774094821.7,0.28172220614994303,0,0,0,0,0
1774094821.77,0.29966777367849134,0,0,0,0,0
1774094821.83,0.29966777367849134,0,0,0,0,0
1774094821.89,0.29966777367849134,0,0,0,0,0
1774094822.11,0.31048175688980495,0,0,0,0,0
1774094822.13,0.31048175688980495,0,0,0,0,0
1774094822.15,0.31048175688980495,0,0,0,0,0
1774094822.17,0.26368136843045364,0,0,0,0,0
1774094822.23,0.26368136843045364,0,0,0,0,0
1774094822.3,0.26368136843045364,0,0,0,0,0
1774094822.37,0.2672355033192861,0,0,0,0,0
1774094822.43,0.2672355033192861,0,0,0,0,0
1774094822.5,0.2672355033192861,0,0,0,0,0
1774094822.57,0.2597143728434317,0,0,0,0,0
1774094822.63,0.2597143728434317,0,0,0,0,0
1774094822.69,0.2597143728434317,0,0,0,0,0
1774094822.91,0.28468834627409423,0,0,0,0,0
1774094822.93,0.28468834627409423,0,0,0,0,0
1774094822.94,0.28468834627409423,0,0,0,0,0
1774094822.96,0.2517888178514369,0,0,0,0,0
1774094823.03,0.2517888178514369,0,0,0,0,0
1774094823.1,0.2517888178514369,0,0,0,0,0
1774094823.17,0.2753089443822268,0,0,0,0,0
1774094823.23,0.2753089443822268,0,0,0,0,0
1774094823.3,0.2753089443822268,0,0,0,0,0
1774094823.37,0.25984180945940816,0,0,0,0,0
1774094823.43,0.25984180945940816,0,0,0,0,0
1774094823.49,0.25984180945940816,0,0,0,0,0
1774094823.71,0.2775793371248664,0,0,0,0,0
1774094823.73,0.2775793371248664,0,0,0,0,0
1774094823.74,0.2775793371248664,0,0,0,0,0
1774094823.76,0.27553212102336716,0,0,0,0,0
1774094823.83,0.27553212102336716,0,0,0,0,0
1774094823.9,0.27553212102336716,0,0,0,0,0
1774094823.98,0.24513183631398744,0,0,0,0,0
1774094824.03,0.24513183631398744,0,0,0,0,0
1774094824.1,0.24513183631398744,0,0,0,0,0
1774094824.17,0.29348662359506295,0,0,0,0,0
1774094824.23,0.29348662359506295,0,0,0,0,0
1774094824.3,0.29348662359506295,0,0,0,0,0
1774094824.5,0.259767574627889,0,0,0,0,0
1774094824.52,0.259767574627889,0,0,0,0,0
1774094824.54,0.259767574627889,0,0,0,0,0
1774094824.56,0.25772035852638975,0,0,0,0,0
1774094824.63,0.25772035852638975,0,0,0,0,0
1774094824.7,0.25772035852638975,0,0,0,0,0
1774094824.77,0.27634412547437515,0,0,0,0,0
1774094824.83,0.27634412547437515,0,0,0,0,0
1774094824.89,0.27634412547437515,0,0,0,0,0
1774094824.97,0.3013144436951757,0,0,0,0,0
1774094825.03,0.3013144436951757,0,0,0,0,0
1774094825.09,0.3013144436951757,0,0,0,0,0
1774094825.31,0.24513183631398744,0,0,0,0,0
1774094825.33,0.24513183631398744,0,0,0,0,0
1774094825.35,0.24513183631398744,0,0,0,0,0
1774094825.37,0.2684231148078422,0,0,0,0,0
1774094825.43,0.2684231148078422,0,0,0,0,0
1774094825.5,0.2684231148078422,0,0,0,0,0
1774094825.58,0.2867355623755935,0,0,0,0,0
1774094825.63,0.2867355623755935,0,0,0,0,0
1774094825.7,0.2867355623755935,0,0,0,0,0
1774094825.77,0.25779459335790894,0,0,0,0,0
1774094825.82,0.25779459335790894,0,0,0,0,0
1774094825.89,0.25779459335790894,0,0,0,0,0
1774094826.1,0.2283188568567353,0,0,0,0,0
1774094826.12,0.2283188568567353,0,0,0,0,0
1774094826.14,0.2283188568567353,0,0,0,0,0
1774094826.16,0.2672355033192861,0,0,0,0,0
1774094826.23,0.2672355033192861,0,0,0,0,0
1774094826.3,0.2672355033192861,0,0,0,0,0
1774094826.38,0.2827057947260392,0,0,0,0,0
1774094826.43,0.2827057947260392,0,0,0,0,0
1774094826.5,0.2827057947260392,0,0,0,0,0
1774094826.56,0.2725175470108407,0,0,0,0,0
1774094826.63,0.2725175470108407,0,0,0,0,0
1774094826.7,0.2725175470108407,0,0,0,0,0
1774094826.91,0.27046578658387965,0,0,0,0,0
1774094826.93,0.27046578658387965,0,0,0,0,0
1774094826.94,0.27046578658387965,0,0,0,0,0
1774094826.96,0.2748735976642396,0,0,0,0,0
1774094827.03,0.2748735976642396,0,0,0,0,0
1774094827.1,0.2748735976642396,0,0,0,0,0
1774094827.17,0.2828354347019849,0,0,0,0,0
1774094827.23,0.2828354347019849,0,0,0,0,0
1774094827.29,0.2828354347019849,0,0,0,0,0
1774094827.36,0.27666070129441905,0,0,0,0,0
1774094827.42,0.27666070129441905,0,0,0,0,0
1774094827.49,0.27666070129441905,0,0,0,0,0
1774094827.71,0.27602970359633844,0,0,0,0,0
1774094827.73,0.27602970359633844,0,0,0,0,0
1774094827.75,0.27602970359633844,0,0,0,0,0
1774094827.77,0.27101269179224696,0,0,0,0,0
1774094827.82,0.27101269179224696,0,0,0,0,0
1774094827.9,0.27101269179224696,0,0,0,0,0
1774094827.97,0.2894114298966618,0,0,0,0,0
1774094828.03,0.2894114298966618,0,0,0,0,0
1774094828.1,0.2894114298966618,0,0,0,0,0
1774094828.18,0.2876497634056223,0,0,0,0,0
1774094828.23,0.2876497634056223,0,0,0,0,0
1774094828.3,0.2876497634056223,0,0,0,0,0
1774094828.52,0.26450686453668093,0,0,0,0,0
1774094828.53,0.26450686453668093,0,0,0,0,0
1774094828.55,0.26450686453668093,0,0,0,0,0
1774094828.57,0.2544922605895658,0,0,0,0,0
1774094828.63,0.2544922605895658,0,0,0,0,0
1774094828.7,0.2544922605895658,0,0,0,0,0
1774094828.78,0.30512746484005615,0,0,0,0,0
1774094828.83,0.30512746484005615,0,0,0,0,0
1774094828.89,0.30512746484005615,0,0,0,0,0
1774094828.97,0.3082943276628816,0,0,0,0,0
1774094829.03,0.3082943276628816,0,0,0,0,0
1774094829.09,0.3082943276628816,0,0,0,0,0
1774094829.3,0.29556658924774326,0,0,0,0,0
1774094829.31,0.29556658924774326,0,0,0,0,0
1774094829.33,0.29556658924774326,0,0,0,0,0
1774094829.35,0.28150166888400263,0,0,0,0,0
1774094829.43,0.28150166888400263,0,0,0,0,0
1774094829.5,0.28150166888400263,0,0,0,0,0
1774094829.57,0.2898113415802839,0,0,0,0,0
1774094829.63,0.2898113415802839,0,0,0,0,0
1774094829.69,0.2898113415802839,0,0,0,0,0
1774094829.77,0.22588484005504728,0,0,0,0,0
1774094829.82,0.22588484005504728,0,0,0,0,0
1774094829.89,0.22588484005504728,0,0,0,0,0
1774094830.11,0.291688358878199,0,0,0,0,0
1774094830.13,0.291688358878199,0,0,0,0,0
1774094830.14,0.291688358878199,0,0,0,0,0
1774094830.17,0.2957924797330327,0,0,0,0,0
1774094830.22,0.2957924797330327,0,0,0,0,0
1774094830.3,0.2957924797330327,0,0,0,0,0
1774094830.38,0.27674110079741576,0,0,0,0,0
1774094830.43,0.27674110079741576,0,0,0,0,0
1774094830.5,0.27674110079741576,0,0,0,0,0
1774094830.58,0.334241722635554,0,0,0,0,0
1774094830.63,0.334241722635554,0,0,0,0,0
1774094830.69,0.334241722635554,0,0,0,0,0
1774094830.9,0.2954101489953389,0,0,0,0,0
1774094830.92,0.2954101489953389,0,0,0,0,0
1774094830.94,0.2954101489953389,0,0,0,0,0
1774094830.96,0.2958742655533947,0,0,0,0,0
1774094831.03,0.2958742655533947,0,0,0,0,0
1774094831.1,0.2958742655533947,0,0,0,0,0
1774094831.18,0.2775572736601816,0,0,0,0,0
1774094831.23,0.2775572736601816,0,0,0,0,0
1774094831.3,0.2775572736601816,0,0,0,0,0
1774094831.37,0.24624319010493595,0,0,0,0,0
1774094831.43,0.24624319010493595,0,0,0,0,0
1774094831.49,0.24624319010493595,0,0,0,0,0
1774094831.71,0.30930737518462625,0,0,0,0,0
1774094831.72,0.30930737518462625,0,0,0,0,0
1774094831.74,0.30930737518462625,0,0,0,0,0
1774094831.76,0.2288352371490471,0,0,0,0,0
1774094831.83,0.2288352371490471,0,0,0,0,0
1774094831.9,0.2288352371490471,0,0,0,0,0
1774094831.97,0.24616701740613578,0,0,0,0,0
1774094832.03,0.24616701740613578,0,0,0,0,0
1774094832.1,0.24616701740613578,0,0,0,0,0
1774094832.17,0.2555196566816825,0,0,0,0,0
1774094832.23,0.2555196566816825,0,0,0,0,0
1774094832.29,0.2555196566816825,0,0,0,0,0
1774094832.51,0.27047033090934147,0,0,0,0,0
1774094832.52,0.27047033090934147,0,0,0,0,0
1774094832.54,0.27047033090934147,0,0,0,0,0
1774094832.56,0.2669287522102483,0,0,0,0,0
1774094832.63,0.2669287522102483,0,0,0,0,0
1774094832.7,0.2669287522102483,0,0,0,0,0
1774094832.78,0.25168009771063704,0,0,0,0,0
1774094832.83,0.25168009771063704,0,0,0,0,0
1774094832.9,0.25168009771063704,0,0,0,0,0
1774094832.97,0.22953726477519226,0,0,0,0,0
1774094833.02,0.22953726477519226,0,0,0,0,0
1774094833.09,0.22953726477519226,0,0,0,0,0
1774094833.29,0.23294101960313973,0,0,0,0,0
1774094833.31,0.23294101960313973,0,0,0,0,0
1774094833.33,0.23294101960313973,0,0,0,0,0
1774094833.35,0.24646687401738304,0,0,0,0,0
1774094833.43,0.24646687401738304,0,0,0,0,0
1774094833.5,0.24646687401738304,0,0,0,0,0
1774094833.58,0.24638376254932304,0,0,0,0,0
1774094833.63,0.24638376254932304,0,0,0,0,0
1774094833.69,0.24638376254932304,0,0,0,0,0
1774094833.76,0.2516763517958838,0,0,0,0,0
1774094833.82,0.2516763517958838,0,0,0,0,0
1774094833.89,0.2516763517958838,0,0,0,0,0
1774094834.12,0.27101923070043915,0,0,0,0,0
1774094834.13,0.27101923070043915,0,0,0,0,0
1774094834.15,0.27101923070043915,0,0,0,0,0
1774094834.17,0.22783048451810362,0,0,0,0,0
1774094834.23,0.22783048451810362,0,0,0,0,0
1774094834.3,0.22783048451810362,0,0,0,0,0
1774094834.37,0.2576941016011038,0,0,0,0,0
1774094834.43,0.2576941016011038,0,0,0,0,0
1774094834.49,0.2576941016011038,0,0,0,0,0
1774094834.57,0.25644186858175366,0,0,0,0,0
1774094834.63,0.25644186858175366,0,0,0,0,0
1774094834.69,0.25644186858175366,0,0,0,0,0
1774094834.91,0.2638088050464301,0,0,0,0,0
1774094834.93,0.2638088050464301,0,0,0,0,0
1774094834.94,0.2638088050464301,0,0,0,0,0
1774094834.96,0.277051760426961,0,0,0,0,0
1774094835.03,0.277051760426961,0,0,0,0,0
1774094835.1,0.277051760426961,0,0,0,0,0
1774094835.18,0.2684231148078422,0,0,0,0,0
1774094835.23,0.2684231148078422,0,0,0,0,0
1774094835.29,0.2684231148078422,0,0,0,0,0
1774094835.37,0.2938871696798778,0,0,0,0,0
1774094835.42,0.2938871696798778,0,0,0,0,0
1774094835.49,0.2938871696798778,0,0,0,0,0
1774094835.71,0.26200876254932304,0,0,0,0,0
1774094835.72,0.26200876254932304,0,0,0,0,0
1774094835.74,0.26200876254932304,0,0,0,0,0
1774094835.76,0.268123258196595,0,0,0,0,0
1774094835.83,0.268123258196595,0,0,0,0,0
1774094835.9,0.268123258196595,0,0,0,0,0
1774094835.98,0.23851645131924876,0,0,0,0,0
1774094836.03,0.23851645131924876,0,0,0,0,0
1774094836.09,0.23851645131924876,0,0,0,0,0
1774094836.17,0.28713699757600814,0,0,0,0,0
1774094836.23,0.28713699757600814,0,0,0,0,0
1774094836.3,0.28713699757600814,0,0,0,0,0
1774094836.51,0.2557430134275952,0,0,0,0,0
1774094836.53,0.2557430134275952,0,0,0,0,0
1774094836.55,0.2557430134275952,0,0,0,0,0
1774094836.57,0.23802641361963534,0,0,0,0,0
1774094836.63,0.23802641361963534,0,0,0,0,0
1774094836.7,0.23802641361963534,0,0,0,0,0
1774094836.78,0.23704831159650064,0,0,0,0,0
1774094836.83,0.23704831159650064,0,0,0,0,0
1774094836.9,0.23704831159650064,0,0,0,0,0
1774094836.97,0.2304054311630088,0,0,0,0,0
1774094837.03,0.2304054311630088,0,0,0,0,0
1774094837.09,0.2304054311630088,0,0,0,0,0
1774094837.31,0.2752102009474351,0,0,0,0,0
1774094837.33,0.2752102009474351,0,0,0,0,0
1774094837.34,0.2752102009474351,0,0,0,0,0
1774094837.37,0.2804973760270983,0,0,0,0,0
1774094837.43,0.2804973760270983,0,0,0,0,0
1774094837.5,0.2804973760270983,0,0,0,0,0
1774094837.58,0.2557705762008279,0,0,0,0,0
1774094837.63,0.2557705762008279,0,0,0,0,0
1774094837.7,0.2557705762008279,0,0,0,0,0
1774094837.77,0.26200876254932304,0,0,0,0,0
1774094837.83,0.26200876254932304,0,0,0,0,0
1774094837.89,0.26200876254932304,0,0,0,0,0
1774094838.11,0.26841857048238044,0,0,0,0,0
1774094838.12,0.26841857048238044,0,0,0,0,0
1774094838.14,0.26841857048238044,0,0,0,0,0
1774094838.16,0.25244023909606617,0,0,0,0,0
1774094838.23,0.25244023909606617,0,0,0,0,0
1774094838.31,0.25244023909606617,0,0,0,0,0
1774094838.36,0.2599615464478238,0,0,0,0,0
1774094838.43,0.2599615464478238,0,0,0,0,0
1774094838.49,0.2599615464478238,0,0,0,0,0
1774094838.57,0.30165032522654645,0,0,0,0,0
1774094838.63,0.30165032522654645,0,0,0,0,0
1774094838.69,0.30165032522654645,0,0,0,0,0
1774094838.91,0.23498823570463895,0,0,0,0,0
1774094838.93,0.23498823570463895,0,0,0,0,0
1774094838.94,0.23498823570463895,0,0,0,0,0
1774094838.96,0.2571922625628131,0,0,0,0,0
1774094839.03,0.2571922625628131,0,0,0,0,0
1774094839.1,0.2571922625628131,0,0,0,0,0
1774094839.18,0.2713631799372467,0,0,0,0,0
1774094839.23,0.2713631799372467,0,0,0,0,0
1774094839.3,0.2713631799372467,0,0,0,0,0
1774094839.37,0.2597143728434317,0,0,0,0,0
1774094839.42,0.2597143728434317,0,0,0,0,0
1774094839.49,0.2597143728434317,0,0,0,0,0
1774094839.71,0.26841857048238044,0,0,0,0,0
1774094839.73,0.26841857048238044,0,0,0,0,0
1774094839.74,0.26841857048238044,0,0,0,0,0
1774094839.76,0.25179336217689874,0,0,0,0,0
1774094839.83,0.25179336217689874,0,0,0,0,0
1774094839.9,0.25179336217689874,0,0,0,0,0
1774094839.98,0.24537900991837958,0,0,0,0,0
1774094840.03,0.24537900991837958,0,0,0,0,0
1774094840.1,0.24537900991837958,0,0,0,0,0
1774094840.17,0.3016503252265464,0,0,0,0,0
1774094840.23,0.3016503252265464,0,0,0,0,0
1774094840.3,0.3016503252265464,0,0,0,0,0
1774094840.52,0.26841857048238044,0,0,0,0,0
1774094840.54,0.26841857048238044,0,0,0,0,0
1774094840.55,0.26841857048238044,0,0,0,0,0
1774094840.57,0.27047033090934147,0,0,0,0,0
1774094840.63,0.27047033090934147,0,0,0,0,0
1774094840.7,0.27047033090934147,0,0,0,0,0
1774094840.78,0.24603043116300882,0,0,0,0,0
1774094840.83,0.24603043116300882,0,0,0,0,0
1774094840.9,0.24603043116300882,0,0,0,0,0
1774094840.97,0.22749004867369305,0,0,0,0,0
1774094841.03,0.22749004867369305,0,0,0,0,0
1774094841.09,0.22749004867369305,0,0,0,0,0
1774094841.31,0.27863851518026655,0,0,0,0,0
1774094841.33,0.27863851518026655,0,0,0,0,0
1774094841.34,0.27863851518026655,0,0,0,0,0
1774094841.36,0.26230861916057036,0,0,0,0,0
1774094841.43,0.26230861916057036,0,0,0,0,0
1774094841.5,0.26230861916057036,0,0,0,0,0
1774094841.57,0.24616701740613578,0,0,0,0,0
1774094841.63,0.24616701740613578,0,0,0,0,0
1774094841.69,0.24616701740613578,0,0,0,0,0
1774094841.77,0.2660760420950957,0,0,0,0,0
1774094841.82,0.2660760420950957,0,0,0,0,0
1774094841.89,0.2660760420950957,0,0,0,0,0
1774094842.11,0.24241302104754786,0,0,0,0,0
1774094842.12,0.24241302104754786,0,0,0,0,0
1774094842.14,0.24241302104754786,0,0,0,0,0
1774094842.16,0.26841857048238044,0,0,0,0,0
1774094842.24,0.26841857048238044,0,0,0,0,0
1774094842.3,0.26841857048238044,0,0,0,0,0
1774094842.37,0.2867355623755935,0,0,0,0,0
1774094842.43,0.2867355623755935,0,0,0,0,0
1774094842.49,0.2867355623755935,0,0,0,0,0
1774094842.57,0.290625,0,0,0,0,0
1774094842.63,0.290625,0,0,0,0,0
1774094842.7,0.290625,0,0,0,0,0
1774094842.9,0.29382250512643365,0,0,0,0,0
1774094842.92,0.29382250512643365,0,0,0,0,0
1774094842.93,0.29382250512643365,0,0,0,0,0
1774094842.95,0.2938150902231383,0,0,0,0,0
1774094843.03,0.2938150902231383,0,0,0,0,0
1774094843.1,0.2938150902231383,0,0,0,0,0
1774094843.18,0.2692248771961598,0,0,0,0,0
1774094843.23,0.2692248771961598,0,0,0,0,0
1774094843.3,0.2692248771961598,0,0,0,0,0
1774094843.38,0.287881099965422,0,0,0,0,0
1774094843.42,0.287881099965422,0,0,0,0,0
1774094843.49,0.287881099965422,0,0,0,0,0
1774094843.71,0.27294275610071506,0,0,0,0,0
1774094843.72,0.27294275610071506,0,0,0,0,0
1774094843.74,0.27294275610071506,0,0,0,0,0
1774094843.76,0.2881914106003264,0,0,0,0,0
1774094843.83,0.2881914106003264,0,0,0,0,0
1774094843.9,0.2881914106003264,0,0,0,0,0
1774094843.98,0.3024378925785467,0,0,0,0,0
1774094844.03,0.3024378925785467,0,0,0,0,0
1774094844.1,0.3024378925785467,0,0,0,0,0
1774094844.16,0.27700426491582686,0,0,0,0,0
1774094844.23,0.27700426491582686,0,0,0,0,0
1774094844.3,0.27700426491582686,0,0,0,0,0
1774094844.5,0.2881914106003264,0,0,0,0,0
1774094844.52,0.2881914106003264,0,0,0,0,0
1774094844.54,0.2881914106003264,0,0,0,0,0
1774094844.56,0.28664423070043915,0,0,0,0,0
1774094844.64,0.28664423070043915,0,0,0,0,0
1774094844.7,0.28664423070043915,0,0,0,0,0
1774094844.78,0.2535998771961598,0,0,0,0,0
1774094844.83,0.2535998771961598,0,0,0,0,0
1774094844.9,0.2535998771961598,0,0,0,0,0
1774094844.97,0.2452627979480732,0,0,0,0,0
1774094845.03,0.2452627979480732,0,0,0,0,0
1774094845.09,0.2452627979480732,0,0,0,0,0
1774094845.3,0.27131648160150557,0,0,0,0,0
1774094845.32,0.27131648160150557,0,0,0,0,0
1774094845.34,0.27131648160150557,0,0,0,0,0
1774094845.36,0.2938150902231383,0,0,0,0,0
1774094845.44,0.2938150902231383,0,0,0,0,0
1774094845.5,0.2938150902231383,0,0,0,0,0
1774094845.57,0.2557705762008279,0,0,0,0,0
1774094845.63,0.2557705762008279,0,0,0,0,0
1774094845.7,0.2557705762008279,0,0,0,0,0
1774094845.77,0.22513263924068283,0,0,0,0,0
1774094845.82,0.22513263924068283,0,0,0,0,0
1774094845.9,0.22513263924068283,0,0,0,0,0
1774094846.09,0.24694576417106606,0,0,0,0,0
1774094846.11,0.24694576417106606,0,0,0,0,0
1774094846.12,0.24694576417106606,0,0,0,0,0
1774094846.15,0.2958668506500993,0,0,0,0,0
1774094846.25,0.2958668506500993,0,0,0,0,0
1774094846.28,0.2958668506500993,0,0,0,0,0
1774094846.38,0.2764486464766338,0,0,0,0,0
1774094846.43,0.2764486464766338,0,0,0,0,0
1774094846.5,0.2764486464766338,0,0,0,0,0
1774094846.56,0.29614746572712425,0,0,0,0,0
1774094846.63,0.29614746572712425,0,0,0,0,0
1774094846.7,0.29614746572712425,0,0,0,0,0
1774094846.91,0.24028878263361658,0,0,0,0,0
1774094846.92,0.24028878263361658,0,0,0,0,0
1774094846.94,0.24028878263361658,0,0,0,0,0
1774094846.96,0.24603043116300882,0,0,0,0,0
1774094847.04,0.24603043116300882,0,0,0,0,0
1774094847.1,0.24603043116300882,0,0,0,0,0
