EAR,BlinkCount,ClosureDuration,PhoneDetected,DistractionDuration,RiskScore,Label,Timestamp
0.30634290284190197,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29814828985223296,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3107990151856259,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3128496977436145,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30289146438827974,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2759790053081227,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3182744650287695,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3260928781522592,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3004044631552899,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2848314330022014,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30851728632349174,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.294785857574391,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30384562441014246,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29685003511245767,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31504914982573307,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3274605946011777,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3081006678073349,0,0.0,1,0.0,0.0,LOW,2026-02-14 21:19:51
0.28148362952258266,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28905332336858136,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3226680804172447,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2836392117833513,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29042374075853344,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.314542122428034,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2978003236640513,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2985236377706159,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2951319245725018,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29239951658420144,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29624828718765833,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29045704293819363,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.32945216819416334,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3312207835968441,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31929429103479284,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30109616007643814,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28460498941515416,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28690195425558157,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2843199699344583,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2934255302840577,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3192627397153246,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2998926747052112,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2866925667282838,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3157703428061288,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2954221964711177,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28409169064063944,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27690869855273115,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2887396250516906,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27596336829744994,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3318753585716244,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3208854298644859,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27250938798053026,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2838595223442059,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27022114366361577,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27239907493367194,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28624515496597097,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29987451322799386,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28534960706459706,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30499955571031634,0,0.0,1,0.0,0.0,LOW,2026-02-14 21:19:51
0.2517285197863899,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.286161691921651,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26660443442829873,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28894039941476923,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30466737468258387,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3030639340770531,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3059942623695442,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31080825713514415,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.317991992231671,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30936292018154665,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26941289552819586,0,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.08579447919815826,0,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.19537269111820835,0,0.1175541877746582,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.2810423732971272,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28544390757535887,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3039714881352722,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2960393293988578,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3163883618269995,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3039714881352722,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.34466696378571315,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27909435960152995,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31516562156876426,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2812917789044857,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2754272906426665,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2567695661160063,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.22056916879890165,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.25377179110365067,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3173914678177443,1,0.0,1,0.0,0.0,LOW,2026-02-14 21:19:51
0.29176161755257946,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31312360436923486,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2939692294275119,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2784395218732859,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.33074269415031676,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26472610449684464,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26790108704663856,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.23017676655544816,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.16619238005641113,1,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.2607314633412487,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.26796870035199194,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.294798713463312,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3055061599402453,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3070651057566333,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2785914930197325,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2859771106938537,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.23431937521534213,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.20146383036755763,1,0.0,0,0.0,2.0,LOW,2026-02-14 21:19:51
0.27759514522999684,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3200455742501651,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.24782407492332376,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3139439717171705,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2978203148491016,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3010095808052462,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.299669865811944,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2990792294142178,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3122501429966479,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2413056994410054,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.10602222586495089,1,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.23321496776488101,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2932818201245736,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2976142633256792,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3142532328839074,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2770978621221941,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29228262234990265,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28570041041096716,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31734632183303946,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.24512158352370383,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2413186075170961,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2887915387916932,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2872036125422447,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2948307776846536,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.31734632183303946,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.296402473835157,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27171571213833456,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3174037212513491,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.09757096444915438,1,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.22424389866085248,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3052344703275116,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30652976211862926,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2858392326907795,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3140017229238108,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28050882194203525,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29320439505714246,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.28282773552727747,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.20579948856525426,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.12785611229169175,1,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.2529151540421384,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29682919865185897,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.29325404068024624,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2828045731172797,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.32514220811659666,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.11929162565600471,1,0.0,0,0.0,100.0,HIGH,2026-02-14 21:19:51
0.23118014291275546,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.30960445405360165,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.3101207972443596,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2951291018511907,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2929981204989845,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2959401193826267,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27897273912262804,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2739066485836137,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27833715351868565,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2825620830680665,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.20274685038674842,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.21190903399248498,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.27689176313974273,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2800936625335207,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.24324406384599212,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.23862897365392294,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.21667281847995967,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2305425142248363,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
0.2011474657944805,1,0.0,0,0.0,2.0,LOW,2026-02-14 21:19:51
0.22874901670593617,1,0.0,0,0.0,0.0,LOW,2026-02-14 21:19:51
